PC1,PC2,PC3,dataset,win_label,season
-2.486405056968755,1.4811225160255226,-1.138035891581681,train,0,2015
0.476276021205911,1.1684303822258215,0.5939777847569517,train,0,2015
-2.9664873840137,1.064435855643749,0.06317019708632723,train,0,2015
-1.60223820884012,0.8303341416271076,-1.068106063467766,train,0,2015
-0.4680312693507739,-2.0605188368416147,1.000081139778261,train,0,2015
-4.377040266378916,-0.32224262592843467,0.6661853555288962,train,0,2015
0.1409483466003673,-1.7369572970684777,0.0770611195742717,train,0,2015
-0.19917799548619658,0.284121150144047,1.1109646317427269,train,0,2015
-0.056467582922038836,-1.4092780306398054,1.3837349467085978,train,0,2015
2.079683542466871,-1.2381824241225012,-0.6384729798933406,train,0,2015
0.5958119034035457,-1.6441330157392062,1.1966824928803552,train,0,2015
-4.817701649949509,-1.219213563456632,-1.145381828871125,train,0,2015
-3.766682744281676,1.1421947508789612,-1.2486828417855511,train,0,2015
-1.2589308530379177,0.6568987674240439,-0.8503924761108528,train,0,2015
-0.8901633226741106,0.19655582046427156,0.010979828717466293,train,0,2015
-3.17313889298493,0.2596709102459984,-2.0656742772269028,train,0,2015
-1.6346002026411006,-0.9326094756033222,-0.10043497535821373,train,0,2015
-3.2046739411590806,0.9693353569082245,-0.48727691813117274,train,0,2015
0.23979337837083087,-0.4348211180702804,0.49789504670440826,train,0,2015
-3.250768770226286,1.3694018590709014,1.7842737937405622,train,0,2015
-1.833697238110949,-0.3679190367330247,-0.8112777641179985,train,0,2015
-1.2259816569881592,-1.166226112886495,0.5491604952115237,train,0,2015
1.1828153588584822,1.699314958503324,-0.29831391988334743,train,0,2015
-4.2398217858037235,0.5304699073381,0.8271778968172941,train,0,2015
-1.5394862923129249,0.9574060178187783,1.4236987313298128,train,0,2015
-1.3674326261324472,-1.229634655271881,-0.2751923105094154,train,0,2015
-1.5013133150471563,-0.43158874022534716,0.7374900679672364,train,0,2015
-1.3717502612582626,0.04539256319123218,0.6386251991634195,train,0,2015
0.07766168157488355,1.549405088208366,1.195009783114893,train,0,2015
-1.4208762127778585,1.0686604102705184,0.7907347671266955,train,0,2015
0.49160907825041644,1.9385444074065843,0.608279479660394,train,0,2015
-0.711746126692447,-1.4825539873528562,-1.8658665010432012,train,0,2015
-1.9028418404371994,0.22594598243876912,-0.6804204343145475,train,0,2016
-1.1410715083173457,-0.3829129570567675,0.9791970629297816,train,0,2016
-0.46176855342395834,-0.3543238915774525,0.30079340560648293,train,0,2016
0.014654495020465522,2.6406844166153216,-1.188156749269829,train,0,2016
-1.7779144592539344,-0.19749045731615403,1.9807507822278843,train,0,2016
-0.6373615475701975,0.7037630579524654,-1.324369801479692,train,0,2016
0.17819287331319866,0.27829171332375696,1.2701004880512172,train,0,2016
2.2294330111881964,0.34429589244407605,0.5649268051219833,train,0,2016
-1.2997023819584221,1.0536845751328476,-0.6454878361164467,train,0,2016
-4.259122208482086,3.1082740260351795,0.37909488191491053,train,0,2016
-1.1137509749403232,0.6950838201236055,-0.5091655533651168,train,0,2016
1.7050677881446752,1.5285392340490904,0.12720563094979775,train,0,2016
-1.6043965020223874,0.31515045192507235,0.18824351784987597,train,0,2016
-1.114030930393821,1.8154066225529653,-0.3352742178698746,train,0,2016
-2.2030223327247622,-0.12656620005409458,-0.5614606995453038,train,0,2016
0.38328566463427954,-0.16677525695134077,0.06287708945678147,train,0,2016
3.9446265963390443,-0.8888029729607612,-0.2802956656967649,train,0,2016
-1.5964562590067246,0.20615754956884466,0.03427590250133507,train,0,2016
-1.242697896013597,-0.6931658716253509,-0.7490092567927032,train,0,2016
0.16506717283200287,0.6530543589394094,0.059121588058588456,train,0,2016
-0.41447975466294296,-0.42413025885122185,1.3135118540437423,train,0,2016
-0.583973864876761,1.0839878697341359,1.0087330438972109,train,0,2016
1.5941652715187626,-1.2397516104447603,0.4207912622266681,train,0,2016
2.219282537057465,-2.4887303829589205,-0.2904627770235882,train,0,2016
-4.425418275635738,0.9204094321032984,0.6501403840838866,train,0,2016
-1.5931225036075047,-0.2686094451077453,-0.32832940265661065,train,0,2016
0.3226387058887026,-0.05451553363208818,-0.47645542301831045,train,0,2016
1.2932953303076768,-0.028133029535299513,1.4703093311895366,train,0,2016
-2.156655259887116,2.018942734615423,1.0937996551195655,train,0,2016
-1.6476293484201876,0.4743589711047865,-0.695567882846836,train,0,2016
-3.8623196336435357,0.7056946514756324,0.534304925859973,train,0,2016
-1.1453781912208254,1.0133429910330087,0.3521016905362785,train,0,2016
-1.0787172177949105,1.1208814669782616,-0.5659905867427308,train,0,2016
-2.1807694759017133,-0.627384375323279,-0.4234061013954351,train,0,2016
-1.815591670445417,-0.4821668259210903,-0.9972506362910355,train,0,2016
-1.6397364035994058,-0.9560372427438582,-0.46686246594730757,train,0,2016
0.32213685171968776,0.31185354040843277,1.1718174152286291,train,0,2016
-4.339337608871006,-0.7646951899380143,0.7013554081899503,train,0,2016
-0.6102040300753598,-0.1124430742360317,-0.03886865954350611,train,0,2016
1.10730883957309,0.2756160085844726,-0.16122671661495533,train,0,2016
-1.4232332004520003,0.43620515158457107,0.43272064939521765,train,0,2016
-0.39905373495022356,1.4367064358260226,-0.8574446699317341,train,0,2016
-2.0723354485182526,-0.43602180795386747,0.9774845700690645,train,0,2016
-2.595940926421165,0.14709579269387954,0.07842479360779585,train,0,2016
-0.8726017245236131,-0.48193182251346617,-0.20017704131734868,train,0,2016
-1.0357159128476832,0.5045076871023394,1.0671326982114144,train,0,2016
-1.950669258216196,-3.083894803845928,-0.31651173781288366,train,0,2016
-0.5197575027435934,-1.3862744217442897,-0.13440895247328707,train,0,2016
-0.5750628193805338,1.1858308249566705,-0.6857704737075763,train,0,2016
-0.5232355827065583,0.35417718461063585,-1.0912732979647963,train,0,2016
-0.7042328735139795,0.37823236333137866,0.7655827691339226,train,0,2016
-4.157620077639715,1.3402602151458485,1.7510659496994652,train,0,2017
-0.19165698982340063,-2.5602459261327852,0.5470302712688908,train,0,2017
0.2167831329986447,0.7249109361746027,1.3725980833744702,train,0,2017
-1.3150089816476427,0.030575147842498675,0.6688232589648422,train,0,2017
0.6019620211121971,-3.7038645974695164,1.2065466442253492,train,0,2017
-2.2615212680557275,0.7573498382816889,1.4375310806351256,train,0,2017
1.4755168534616434,-2.1210935319011424,-0.775033136996255,train,0,2017
-0.41273780857296827,-1.6567158030325861,0.009734515651439773,train,0,2017
1.5554388933496501,-1.8063873787880604,0.008774879990984391,train,0,2017
-0.25704204894197585,0.6031551808651466,0.8484491429643967,train,0,2017
1.4092115173131639,-0.851123703973892,0.5486714857804873,train,0,2017
0.8530016412745102,-1.094451294171,-0.2866208023715712,train,0,2017
-3.958177217760686,0.7723851073470455,0.5319843339414662,train,0,2017
-0.8434204284957353,-1.110450080146537,-1.8143256456976489,train,0,2017
-0.4918550328483458,0.724262844515414,0.37059639132339156,train,0,2017
-1.8841136831502587,-0.48981944609101635,0.08209229993181073,train,0,2017
1.7167010508961693,-0.8740982604963106,1.4825424542276266,train,0,2017
-2.468486547701379,-1.539846340915784,0.38777860738736103,train,0,2017
-0.3136934731198094,0.7692740618271531,0.5235987213640765,train,0,2017
-1.8359123585044297,-0.2543375807535348,2.3705806541017216,train,0,2017
-2.1341563308091733,0.45261048588480807,0.552874775702046,train,0,2017
-1.0276826329244302,-0.5663486996745087,-0.6631425623880604,train,0,2017
-2.542409392911723,0.009866995196052882,-0.7546471261712662,train,0,2017
0.02303367494932706,2.2211441304972928,-0.5712902440741395,train,0,2017
-0.3277602546448376,-0.7966487673383017,-0.06428959248902064,train,0,2017
-1.410576496963391,-2.4619988956136036,-0.8901695895017194,train,0,2017
0.19652684651074748,-0.10169358347475825,0.22919564844358448,train,0,2017
-1.2909707794553864,1.576193604107882,0.13859655998778989,train,0,2017
-0.5535938385216619,1.0864306089534066,-1.4271393442299893,train,0,2017
-1.001380653734506,1.0198225050040197,1.3450950515444493,train,0,2017
-1.3421105197280032,-0.0880360925926171,1.0727504822984542,train,0,2017
-4.5346487006575105,2.0829873966285106,-1.236929769543774,train,0,2017
-1.7290007367593656,-0.7010007624594303,-0.3695177671311783,train,0,2017
-2.933989724340354,-0.3491866939204464,1.1984602608096036,train,0,2017
0.34318421134181143,0.8246377276454527,1.4721087641605122,train,0,2017
-2.3765044316329917,0.899723272427755,-1.8101667983760241,train,0,2017
-0.1710197556798978,-1.3648257423751227,0.5992695356733012,train,0,2017
1.2487048442762556,-1.8509340397783662,1.4177301333624721,train,0,2017
-4.573184455273928,-1.1557682825322348,0.28691400304250064,train,0,2017
-0.6591001926445671,-0.5076735485594459,0.2546790238427555,train,0,2017
-1.847227562354161,-0.5826294205211627,0.14969078215352208,train,0,2017
-1.5169067011650181,-1.124578686529372,1.3220745515663102,train,0,2017
-0.30316608874795076,-1.333855696524747,-0.8504372421339853,train,0,2017
-0.9640520361679104,-0.6344526655210503,1.2963648177396023,train,0,2017
-2.3948998675926774,-0.42852113856284146,1.6759987668755374,train,0,2017
-3.099196942139369,-0.7243442132093996,-1.1715453155544249,train,0,2017
-0.38184875324523626,-2.7739416054769688,-0.8922738589713637,train,0,2017
0.7686081030141577,-0.919973692093476,-0.8146323893307023,train,0,2017
-0.2529715562078546,-0.8633222212985631,0.5609079498650692,train,0,2017
-1.7331199195351645,0.4279058940690434,-0.3295754277758568,train,0,2017
1.5753447575488642,-2.0022691211809347,-0.9317825102445667,train,0,2017
-2.9645717673887235,0.6770737911048109,0.2246928411127579,train,0,2017
-3.3118452112250996,0.742780506270679,-0.9196233119623323,train,0,2017
-4.886909164188315,0.7030212196680767,0.047944285603733636,train,0,2018
1.1196805650207207,-2.8259215641532336,0.2580227970156543,train,0,2018
-0.747463490390429,-1.5608744916736863,1.1949584482377718,train,0,2018
1.320863369927125,-0.5254868077515332,-0.9942564650724374,train,0,2018
0.3535901027392277,-0.31406247637804346,1.1201083015837996,train,0,2018
-0.9094661097575589,-0.23272636128190724,1.9629886490705466,train,0,2018
0.30017287147305666,0.3194343457829145,0.7460102652703144,train,0,2018
-3.937741226642621,0.8412518043132177,0.11117889264188158,train,0,2018
-3.997110331494319,2.174938706302478,0.2143821101971437,train,0,2018
-0.6811750035139491,-0.3307979472023537,1.8499433339080458,train,0,2018
-1.2878802827479165,-1.4675914950682467,-1.0271006182815163,train,0,2018
-2.3166440228964302,0.10444696810285381,-0.7568157874692828,train,0,2018
-2.3624977039841335,0.8955260141900909,-1.0419501498242736,train,0,2018
1.4196311861517699,-1.7770963707755478,0.49045003655459735,train,0,2018
-2.3392494064078084,1.2631879678292655,-0.36832970348634425,train,0,2018
-0.3453530609493501,-0.7163957062821771,0.04959437353998287,train,0,2018
-0.5141991129251298,1.63290997894784,1.000409784497105,train,0,2018
-1.3917145177786308,-1.4243174345130913,0.6270426575042627,train,0,2018
-3.1642740117201233,0.04253064995806354,-0.16932179630796462,train,0,2018
-0.4054284121557106,0.17707896806690643,0.3678920838629583,train,0,2018
-3.2998565182837214,-2.0820174157018454,0.3262086276866254,train,0,2018
-2.075095797481799,0.07165632348060598,-0.5425938451666976,train,0,2018
0.020073488686222725,0.19054600951776876,-0.48176935693835876,train,0,2018
3.8583563074058658,-1.1659744209044436,1.7793337508223275,train,0,2018
-2.431837170518848,-1.4055844286217127,-0.9540902562650271,train,0,2018
-1.9714155557009698,-0.6304582618656116,-1.4979594218016585,train,0,2018
-3.5376745761983606,0.21970471025427385,-1.4768312869766365,train,0,2018
0.08440759668398397,0.7258224285829581,-0.3174630680592929,train,0,2018
1.0132723491627562,-0.8150283230341349,0.3600089203824031,train,0,2018
-0.6624744861512037,-3.692303279237427,-0.3668243563388095,train,0,2018
0.8079851712230652,-1.0630063084314887,-1.0047013438561745,train,0,2018
-1.6889739488875295,0.09998790695841654,-1.9998556192664338,train,0,2018
-2.0769049058190068,0.8674019461326496,0.7640210126680942,train,0,2018
-2.679308844786218,1.7045353472194884,-0.8293607263834937,train,0,2018
-2.32803472965134,-1.3875767656416826,1.383289218594029,train,0,2018
-0.21447311530898347,-0.7045055718435497,0.9481377720850283,train,0,2018
-0.3314101953083411,0.2998011807182153,-2.209522040429224,train,0,2018
0.1762828923486402,1.7554168265778551,-0.6251471927376352,train,0,2018
1.0204968014057172,1.3973978385739865,0.4128012413243949,train,0,2018
0.031630228343592345,-0.3963331717888228,-1.615956508466244,train,0,2018
-1.491546736169321,0.31198597768895514,-1.8444379025972553,train,0,2018
-4.104433067904456,0.6056464734806917,0.8673141844434736,train,0,2018
-0.47218903649992017,-0.8170394078137888,-0.23042254477185203,train,0,2018
-0.20224035566091408,-1.0676265680370522,0.5146544439989977,train,0,2018
-2.4602157368644884,0.42088799215620487,0.340920676270518,train,0,2018
-1.2857802175478736,0.07373533298219503,-0.3254772296162805,train,0,2018
-1.9250878079555307,-0.481774393639656,0.3548627250460297,train,0,2018
-1.0175106692863733,-1.3010696766728413,-0.57736387492235,train,0,2018
1.8481814744387528,-1.1417169952437085,-0.4330469421130546,train,0,2018
-1.3158023015082552,-0.7072725041800064,-0.713220292474616,train,0,2018
-0.392795599226286,-0.6220994785637016,0.21069754135283786,train,0,2018
1.803837999654885,-0.4118302497404737,-0.04770651956896797,train,0,2018
-1.0769273698471706,1.3571768536918765,0.47027549817877584,train,0,2018
-1.092376639184785,0.23515563273031587,0.5389118508744539,train,0,2018
-0.8412619253266598,0.7781998031350005,0.6208536842560951,train,0,2018
-0.05108799374315011,-1.1235820920143622,1.8380652879424693,train,0,2018
-1.9387348612013782,1.0807420466602606,-0.3932076344439824,train,0,2018
-3.9267449988153595,-4.0259924445264454,0.27901952639831507,train,0,2019
0.05212350439217378,1.3006639046198856,-0.26249537993331834,train,0,2019
-2.518334647028544,3.9445980471447712,0.45460337891681407,train,0,2019
1.0909602682010753,-1.2957211505956774,1.4970835391722621,train,0,2019
0.40358350600115445,-1.1466615892801033,-0.7632236126597247,train,0,2019
-4.727136095354947,-1.0105121936350963,-0.06680529737290596,train,0,2019
-2.342783870029285,-2.2998072784794426,0.3724887765348557,train,0,2019
-0.6500238194127643,-0.10765384476787809,0.730870087437812,train,0,2019
-3.663866131084335,0.03767062972815964,-1.0166064600662879,train,0,2019
-1.0870303010450983,-3.657123259414445,-0.013545064653009972,train,0,2019
-0.9074362748341759,1.277027693377861,-0.8986086644326311,train,0,2019
1.7307946245855137,-0.03355272943674551,0.3230878509938225,train,0,2019
-1.0115528510766603,-0.030128964245748492,0.03341823751108372,train,0,2019
-1.233918913350104,-2.653954192026403,0.5793503100182773,train,0,2019
1.3346751413224958,-0.8956386953074095,0.04419170754808075,train,0,2019
-2.6645558882464635,-1.6639052004957258,1.2429916237668797,train,0,2019
-2.3723398425211073,1.722303109887446,-1.1205018666674431,train,0,2019
-2.0553179489927786,-1.7335629175829308,1.403644393427847,train,0,2019
-0.48923569468617684,0.261166185178541,-0.2894217066442035,train,0,2019
-2.3092524727386294,-0.6312787509519305,0.23074079971391,train,0,2019
-0.25726264493442025,-1.900077371677784,0.94538243146644,train,0,2019
-0.015899878561770442,0.22981764903924506,-0.27899458035994273,train,0,2019
0.37707273038905753,-0.037724006112535416,-0.46867123241755243,train,0,2019
-2.8745820658922345,0.01256500304870978,2.2904585071461776,train,0,2019
-0.08585353929139794,-0.6185825010412993,-1.024834917922723,train,0,2019
-0.6777310802655407,-0.3204852973615956,-1.5838218872335128,train,0,2019
-0.7163904665890866,-1.31986633111582,0.24532685812282304,train,0,2019
-2.1513656455593932,1.009146877811329,0.5400181138441137,train,0,2019
-0.16333445078804304,0.16992115931600268,-1.1406274722404852,train,0,2019
-2.55279164135848,-0.5156609982460779,1.399035476876199,train,0,2019
-2.9060355683896875,1.337860147354895,0.2663863636645007,train,0,2019
0.41679026008675496,0.2855217009827487,0.4368872651577458,train,0,2019
-0.8791644318851816,-0.02278710587138319,-0.05961071955115076,train,0,2019
-2.3153260051808884,-0.003915561187848117,0.003052431915508459,train,0,2019
-2.442701286337356,1.467164992612593,0.9042021356280835,train,0,2019
1.4725004098274674,-0.08871266938495075,0.8220293843547998,train,0,2019
-1.2686241873013997,0.9900969658351705,0.09208568158560887,train,0,2019
-4.321544194907124,-0.37360883904634185,1.8383710876692627,train,0,2019
-0.5867712229254715,-0.3518035252377174,-0.750384902332404,train,0,2019
-0.28242358447464627,0.44676453669708976,-0.7061539587839973,train,0,2019
-1.2297548904950706,-2.255664436768208,0.3599573605220452,train,0,2019
-1.9207456975671204,-0.002296566021341667,0.1170065215631513,train,0,2019
-1.2436724709163773,0.15789992923990154,1.702566810069642,train,0,2019
1.730445907681461,-0.7042465450715496,0.131572694130686,train,0,2019
-1.2073957732024205,-0.6421800941103205,2.778198284341993,train,0,2019
-3.947078632275041,1.3260634782653153,-0.11841741863581084,train,0,2019
0.17374784889003567,-1.799298857805017,1.3196061771871288,train,0,2019
0.02533973535286955,0.9583984959301943,0.3128695239968125,train,0,2019
-2.0126463056762485,0.38866742950818217,0.5543337370185787,train,0,2019
-2.6656518528393565,1.5678334683241442,-0.7118675616113644,train,0,2019
-0.45137658334864517,-0.2913354607331835,-1.1531632626765478,train,0,2019
1.9289708476326135,-0.6171761455309113,0.2923045930320308,train,0,2019
1.6527001558488166,0.8238625788451297,0.8809462995826312,train,0,2019
-1.071416032748118,1.7994792127952246,0.9715191731418863,train,0,2019
-0.895275696204413,1.329452493384294,0.5558381233680718,train,0,2019
-3.9229228404650724,2.3478245932191535,0.6571865270371885,train,0,2021
-2.327669311588515,0.768424497779879,0.4532306332740475,train,0,2021
-1.689816428596256,1.9980418583783954,-0.391762591456524,train,0,2021
0.19924186496055557,-0.3077265489870245,-1.2906580309477285,train,0,2021
-3.7228188981864903,-4.076485877870543,-0.6187311184307054,train,0,2021
0.6495446092594322,0.13543633381498413,-0.38293009958857815,train,0,2021
-0.3948183081080622,0.8849145374763607,0.7686427747166862,train,0,2021
-1.8123383188496998,-2.1118425990336775,0.17100834120339453,train,0,2021
-1.3210567090227845,0.26072132489177835,0.36172897604969095,train,0,2021
0.9840531421291397,2.243205400004401,-0.22806024990737891,train,0,2021
1.3799990162927098,-0.9341148876071201,-0.7970518258962209,train,0,2021
-4.0464652851453,-3.7613889120176154,-0.8724375284571367,train,0,2021
-1.6337777633444113,-0.9307482997730928,-1.000285933460525,train,0,2021
-0.07139428834036989,-0.340481384257056,-1.2528799571934344,train,0,2021
0.19121161602564873,-3.6192558278865166,0.4427574224409643,train,0,2021
0.7329524126089577,0.2183031247446168,0.13545637074724104,train,0,2021
-0.6808595300935123,1.0713470630954136,2.3459323649366604,train,0,2021
0.06082474306292869,-2.1113250972566098,-1.0719772035032578,train,0,2021
-3.2763494361582812,-0.5454107270213878,1.4932483369526302,train,0,2021
0.9799787929179624,1.3106450097340479,-0.03578114957731049,train,0,2021
0.34754601576557775,1.3423167846694797,-0.016508911656632402,train,0,2021
0.48360395836106546,1.1417829105567727,-0.02318988406859103,train,0,2021
-2.6931197316446203,0.0979862094865485,0.6221580551899569,train,0,2021
1.2994782480773708,-0.6769722086927521,0.5444309288466896,train,0,2021
-1.8829470379525806,-1.600774406241935,0.34090759263535375,train,0,2021
-1.6619438541937985,-0.5056743192691815,1.1729319424713671,train,0,2021
-5.147633772546079,-0.1384920234117544,-0.8189050677082007,train,0,2021
-0.1577469614443434,1.763472193156612,1.906601537858847,train,0,2021
0.4672597522489433,1.4581377358052952,-1.2789020904684534,train,0,2021
0.3354714314781983,1.2092059180741563,1.069814431133826,train,0,2021
-1.5360368956052721,-5.051527089893245,-0.09281498625876633,train,0,2021
-0.5156322095183067,-0.734486362673607,-0.5232507906317019,train,0,2021
1.5872283913566203,1.3985397053471025,-0.8693583291833488,train,0,2021
-2.7993550881860627,-0.23337502337388222,-1.4672904658342367,train,0,2021
-0.5212278478562452,0.8886793943784084,2.1541573501762734,train,0,2021
-1.4964774851342346,-1.4769544816967226,-0.42819195278383176,train,0,2021
0.15441176616143906,0.9097292363564439,-0.38884817674227423,train,0,2021
-2.5457497357997743,-1.2601813609454184,-1.956135111318393,train,0,2021
-1.9715899337344414,-2.955664575670176,0.42398586675128996,train,0,2021
-1.3316338281486875,1.945453123729081,-0.7443333056564818,train,0,2021
-5.647966528485073,-0.7670760283521124,-0.7516913107132577,train,0,2021
-0.34577042831731203,0.8087323053721448,0.44438623230117813,train,0,2021
-0.5652860298442225,-1.9310687069430479,-0.43152907869252183,train,0,2021
0.8119721374158355,-1.9083073224256417,-1.9199992527375058,train,0,2021
-1.178089014504306,-2.7393066295885404,0.3948687602806445,train,0,2021
-2.8255470536872886,-0.30213788331495417,0.41268815166870887,train,0,2021
-4.346739789133026,-0.6139499325438154,-2.023083690381027,train,0,2021
-1.3116398441531252,-1.6622758138804437,0.02757692516067048,train,0,2021
1.7323809694930175,0.776385360859295,0.12509121110866708,train,0,2021
-2.907952200977525,0.7092406076429052,-0.5474101280913869,train,0,2021
-3.275688677874379,-0.11243238498246816,-0.7878812863714353,train,0,2021
-0.9632720618423724,1.3622847639757742,-1.3671233257908804,train,0,2021
1.1169106568716285,0.5737696167737971,0.6305362299888677,train,0,2021
-2.4672673163999734,-0.6399516315840884,1.1798452319218526,train,0,2022
-0.8414694624427165,1.3738641926647281,0.8235742828710887,train,0,2022
-1.8324536388896282,0.39366960789987565,1.6482016923965153,train,0,2022
0.6227610590701297,-0.992987944617656,1.5109001350538198,train,0,2022
-3.9436221389136366,-0.8034228544314704,-1.0043404177500903,train,0,2022
-1.0227992876202077,0.42964379206261744,-0.045216173391740284,train,0,2022
2.983233979687103,-0.30877511691977433,-0.757210223639616,train,0,2022
-0.396155447246177,-0.11986005424149274,0.6166833425199533,train,0,2022
-2.4653879331862467,-0.5930581789575732,-1.8006469992547127,train,0,2022
2.334508188274181,-0.41982672613942856,-0.24732274243522448,train,0,2022
3.5116686192287028,-0.13897129269519307,0.31540576071949533,train,0,2022
-4.700971140873749,-0.06666674500347596,-0.0459028459273049,train,0,2022
-0.4174404339406112,-1.3454282729834206,-0.39791230954696455,train,0,2022
1.9065499157223802,-0.4280860763607299,-0.3831676086074213,train,0,2022
1.3273638138841952,-2.144921538523841,2.9188391904194884,train,0,2022
0.8352494293287825,0.013427333178385886,4.26848212814899,train,0,2022
-1.7032246431477978,-1.4384831890591958,2.5606537503196893,train,0,2022
-2.7869497801023946,-0.0032510736030119136,-0.600108304032953,train,0,2022
-0.8619788552371775,-0.07870264716379397,0.8351703083556353,train,0,2022
0.27624722164328364,-1.9401141833485132,-2.688434064843149,train,0,2022
0.8647206166127702,1.8872615700096835,-1.001936859080104,train,0,2022
-2.250293237937288,-1.4424316665510115,-1.5200559410928254,train,0,2022
-0.9549203252909083,2.206331455932377,0.39407422468560865,train,0,2022
-2.4482283780813456,-2.281248098645536,-0.6821329269502198,train,0,2022
-4.0960755482588205,-1.4965079277975541,-0.11700651086939086,train,0,2022
-1.372444137971306,-1.9390008677299262,0.1826940603766962,train,0,2022
-0.6900499182573429,-0.8078519238786429,0.31579707654805367,train,0,2022
0.5422595130851773,-1.9348001729166633,-0.7097226541003288,train,0,2022
-1.5022265423898573,-1.3144636743190994,1.0298884242712494,train,0,2022
0.5520815980413788,0.5567573682386732,1.1478511202748436,train,0,2022
-2.1072876374563307,0.33238825757690255,2.4301258456164883,train,0,2022
-1.2887197156478487,-1.2109460355730919,-0.47087111803175785,train,0,2022
1.425357400366068,0.8924638688517773,-0.19740873440078024,train,0,2022
-1.2445316775287125,-0.5514718705036523,1.0852702609806577,train,0,2022
1.3995686953104054,-0.1189052543656663,0.6700749715311858,train,0,2022
-1.3599800813004392,0.5098415108645538,1.546190563085466,train,0,2022
0.7654138114065356,2.3033584004866667,1.8494440864232589,train,0,2022
-5.0138778708815765,-0.13686200731367767,-0.9798673326088363,train,0,2022
-0.7620792035742727,-0.511660090796045,-1.2003213358728986,train,0,2022
-0.06638296155356384,-2.8202350545801402,1.3351056459547628,train,0,2022
-0.49328002779009045,2.624890606274113,-0.5040748229231482,train,0,2022
-1.114018482616405,-2.148875160995799,0.9656408536780956,train,0,2022
-0.10757570245353959,-1.9986339822979677,-0.4409244279419043,train,0,2022
-4.249681275538489,-1.1805593420308316,-0.6843149998738621,train,0,2022
-2.318891301383736,1.6813839418531298,0.9616800067786013,train,0,2022
-0.7966298498343595,-0.2618050376847707,1.5137576371203951,train,0,2022
-0.7399166869746892,-2.8201925434056387,0.03098161623805172,train,0,2022
-1.7638190549068653,-0.019283670682721233,0.29682168682272275,train,0,2022
2.08675840355934,-1.7185328087366372,1.1602081315318646,train,0,2022
-1.6040869712071042,1.3933808127032128,-0.2210673868086714,train,0,2022
-1.927792687625127,1.037509715518337,-1.276800047420126,train,0,2022
-1.4535006995035167,-2.152402226015191,-2.1589601361967232,train,0,2022
-2.462099068241909,-0.5690020048132882,2.0869577407575894,test,1,2023
0.7701196822508891,0.7691758834234589,0.16678269360670395,test,1,2023
0.15997527791028107,1.9315083466261265,-0.40466868223904495,test,1,2023
0.8334094212254902,1.5900501274430086,-1.7192640673983635,test,1,2023
0.5154784025749993,0.7492483930427288,0.01640205564364472,test,1,2023
1.8556973121323042,1.3677111509709559,0.05635836038931471,test,1,2023
2.4606746699785296,0.9572000841543797,-0.30403618796176685,test,1,2023
2.7718147832020548,1.0744172154918556,-0.32866475328310213,test,1,2023
-0.04033252933474532,0.808276019322306,0.03446896106200716,test,1,2023
0.7463986105571448,0.28495623474501275,0.5307038401453087,test,1,2023
-1.1608398094093715,-0.6296951022741054,-0.26483163150081795,test,1,2023
0.7410245186346464,-0.4057673433645815,1.2144906820686794,test,1,2023
0.7634920358760001,1.8691982009968757,0.5061276726742221,test,1,2023
0.531830316865439,0.15644458479776516,0.39929865355517746,test,1,2023
3.5533872740784513,0.4610756001131396,-1.319813901851116,test,1,2023
-0.5215159542454404,1.4779162108336965,0.19494888633564603,test,1,2023
1.0408570489607887,0.4382895388027854,-0.09522452928865027,test,1,2023
1.2594988176323598,-0.14427798300678432,0.5011706576943663,test,1,2023
2.749170701564906,0.15481432179941226,0.10929322468744097,test,1,2023
0.31689618958236965,-1.763529467101637,0.8984274469452757,test,1,2023
1.0223000511898643,1.507577845049334,-2.2772922410589715,test,1,2023
2.5029571177686853,-0.42086350900119546,-0.5188975826915645,test,1,2023
0.457679755369116,-0.48733180963971096,-0.3277553070227476,test,1,2023
1.489387003163668,1.6456750010058683,-0.039508105859843365,test,1,2023
-0.5734789917017982,-1.1054825743940344,1.016467685466569,test,1,2023
-0.5942626765167994,-0.14576661402901653,-1.4734123382561735,test,1,2023
-0.3473890172688365,-1.0334479860833974,0.05843460311168451,test,1,2023
2.3758719277732423,2.843062519248174,-1.221791848725836,test,1,2023
-0.1511503873038317,-0.16615478651320992,-0.810907478686512,test,1,2023
0.6422936228060465,0.4828300082659209,0.024005786360370797,test,1,2023
0.30075642053597285,0.8661057631503236,1.796536923516714,test,1,2023
1.5646557100456875,0.729705605941397,0.7121054261046945,test,1,2023
0.6049610407367162,0.5224952170528879,-1.3289691367262526,test,1,2023
-0.7317700683628916,-0.3768216872632169,-0.7274031240379211,test,1,2023
-3.12017140290755,-0.8086240915145094,-0.9367473631810947,test,1,2023
2.684585928039103,2.66805064938435,0.7206200513379231,test,1,2023
0.45750976377170227,1.4009195628216473,-1.0333119200249907,test,1,2023
0.7545492889683344,0.44455859532291014,0.44738017918894385,test,1,2023
-1.1658257184614518,0.9342353760107943,0.06383909462596882,test,1,2023
-1.1180032596737866,-1.3849332211115986,-0.0011310105418083647,test,1,2023
1.9488296583984532,0.22407084598768298,-0.18216539122873823,test,1,2023
-0.2662452794471465,1.00871124555767,-0.2524166449986347,test,1,2023
2.295582555438034,-0.34655700022724045,-2.3949425053361555,test,1,2023
0.6019672086908253,0.04318758885007226,0.4320351296369634,test,1,2023
